corrida,precision 0 train,recall 0 train,fscore 0 train,precision 1 train,recall 1 train,fscore 1 train,precision macro train,recall macro train,fscore macro train,precision weighted train,recall weighted train,fscore weighted train,precision 0 test,recall 0 test,fscore 0 test,precision 1 test,recall 1 test,fscore 1 test,precision macro test,recall macro test,fscore macro test,precision weighted test,recall weighted test,fscore weighted test
10,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
11,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
12,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
13,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
14,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
15,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
16,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
17,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
18,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
19,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
20,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
21,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
22,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
23,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
24,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
25,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
26,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
27,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
28,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
29,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
30,0.6243217625972385,0.5427589852008456,0.579254009372687,0.969019968279655,0.9772748565989404,0.9731207776272983,0.7966708654384468,0.7600169208998931,0.7761873934999926,0.9469831908084136,0.9494764580947969,0.9479297983836201,0.55,0.4748201438848921,0.5096525096525096,0.9737598849748382,0.9804560260586319,0.9770964833183048,0.7618799424874192,0.727638084971762,0.7433744964854072,0.9534626334202198,0.956237077877326,0.9547068512233545
